BUILDING,SURFACE,orientation,intersection,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE
B1200,srf189,west,0,364254.73772537557,10142698.997957649,23.5,-0.8484307941756144,0.5293063267093417,-0.0,3.1019958779899843,walls
B1200,srf190,west,0,364252.91310296755,10142696.073250804,24.653887360535087,-0.8484307941756144,0.5293063267093417,-0.0,3.1019958778984846,walls
B1200,srf191,west,0,364253.4604049836,10142696.95052708,24.653887360535094,-0.8484307941756144,0.5293063267093417,-0.0,1.6704759032579797,walls
B1200,srf192,east,0,364314.34281338373,10142696.764177239,2.5,0.7486682794321822,-0.6629447996417621,-0.0,2.912058704944618,walls
B1200,srf193,east,0,364314.34281338344,10142696.764177239,2.15388736053508,0.7486682794321822,-0.6629447996417621,-0.0,1.568191608231699,walls
B1200,srf194,east,0,364311.55393202225,10142693.614673672,1.3461126394649123,0.7486682794321822,-0.6629447996417621,-0.0,1.5681916084718286,walls
B1200,srf195,east,0,364312.1974434151,10142694.341395667,1.3461126394649057,0.7486682794321822,-0.6629447996417621,-0.0,2.912058709927468,walls
B1200,srf196,east,0,364310.0520734457,10142691.918614097,2.1538873605350877,0.7486682794321822,-0.6629447996417621,-0.0,1.5681916071052544,walls
B1200,srf197,east,0,364310.05207344564,10142691.918614097,2.5,0.7486682794321822,-0.6629447996417621,-0.0,2.912058708078246,walls
B1200,srf198,east,0,364312.19744341413,10142694.341395667,3.6538873605350877,0.7486682794321822,-0.6629447996417621,-0.0,2.912058709927476,walls
B1200,srf199,east,0,364311.5539320228,10142693.614673672,3.65388736053508,0.7486682794321822,-0.6629447996417621,-0.0,1.5681916084985361,walls
B1200,srf200,east,0,364292.6957091275,10142700.61755348,2.5,0.7168777861855359,-0.6971988523181355,-0.0,11.705449233292164,walls
B1200,srf201,east,0,364292.69570912566,10142700.617553482,2.1538873605350943,0.7168777861855359,-0.6971988523181355,-0.0,6.303577325626815,walls
B1200,srf202,east,0,364280.906157348,10142688.49523321,1.346112639464912,0.7168777861855359,-0.6971988523181355,-0.0,6.303577324875279,walls
B1200,srf203,east,0,364283.6264992693,10142691.292358723,1.3461126394649199,0.7168777861855359,-0.6971988523181355,-0.0,11.705449230426918,walls
B1200,srf204,east,0,364274.55728941277,10142681.96716396,2.8461126394649057,0.7168777861855359,-0.6971988523181355,-0.0,6.303577323403996,walls
B1200,srf205,east,0,364274.5572894139,10142681.96716396,2.5,0.7168777861855359,-0.6971988523181355,-0.0,11.705449228068796,walls
B1200,srf206,east,0,364283.6264992716,10142691.29235872,3.6538873605350877,0.7168777861855359,-0.6971988523181355,-0.0,11.705449230398829,walls
B1200,srf207,east,0,364280.9061573481,10142688.49523321,3.6538873605350943,0.7168777861855359,-0.6971988523181355,-0.0,6.303577324875283,walls
B1200,srf208,east,0,364314.34281338373,10142696.764177239,5.5,0.7486682794321822,-0.6629447996417621,-0.0,2.912058704944618,walls
B1200,srf209,east,0,364314.34281338553,10142696.764177237,5.153887360535094,0.7486682794321822,-0.6629447996417621,-0.0,1.5681916082584073,walls
B1200,srf210,east,0,364311.5539320222,10142693.614673672,4.346112639464913,0.7486682794321822,-0.6629447996417621,-0.0,1.5681916084718281,walls
B1200,srf211,east,0,364312.1974434151,10142694.341395667,4.346112639464906,0.7486682794321822,-0.6629447996417621,-0.0,2.912058709927468,walls
B1200,srf212,east,0,364310.0520734457,10142691.918614097,5.153887360535088,0.7486682794321822,-0.6629447996417621,-0.0,1.5681916071052546,walls
B1200,srf213,east,0,364310.05207344564,10142691.918614097,5.5,0.7486682794321822,-0.6629447996417621,-0.0,2.912058708078246,walls
B1200,srf214,east,0,364312.19744341413,10142694.341395667,6.653887360535087,0.7486682794321822,-0.6629447996417621,-0.0,2.912058709927476,walls
B1200,srf215,east,0,364311.5539320228,10142693.614673672,6.65388736053508,0.7486682794321822,-0.6629447996417621,-0.0,1.5681916084985361,walls
B1200,srf216,east,0,364292.6957091275,10142700.61755348,5.5,0.7168777861855359,-0.6971988523181355,-0.0,11.705449233292164,walls
B1200,srf217,east,0,364292.6957091278,10142700.61755348,5.15388736053508,0.7168777861855359,-0.6971988523181355,-0.0,6.303577325654908,walls
B1200,srf218,east,0,364280.906157348,10142688.49523321,4.346112639464912,0.7168777861855359,-0.6971988523181355,-0.0,6.303577324875281,walls
B1200,srf219,east,0,364283.6264992693,10142691.292358723,4.346112639464906,0.7168777861855359,-0.6971988523181355,-0.0,11.705449230426922,walls
B1200,srf220,east,0,364274.55728941277,10142681.96716396,5.846112639464906,0.7168777861855359,-0.6971988523181355,-0.0,6.303577323403996,walls
B1200,srf221,east,0,364274.5572894139,10142681.96716396,5.5,0.7168777861855359,-0.6971988523181355,-0.0,11.705449228068794,walls
B1200,srf222,east,0,364283.6264992716,10142691.29235872,6.653887360535088,0.7168777861855359,-0.6971988523181355,-0.0,11.705449230398829,walls
B1200,srf223,east,0,364280.9061573481,10142688.49523321,6.65388736053508,0.7168777861855359,-0.6971988523181355,-0.0,6.303577324875283,walls
B1200,srf224,east,0,364314.34281338577,10142696.764177237,8.5,0.7486682794321822,-0.6629447996417621,-0.0,2.9120587102857867,walls
